date,WILL5000IND_r2,WILLLRGCAP_r2,WILLLRGCAPVAL_r2,WILLLRGCAPGR_r2,WILLMIDCAP_r2,WILLMIDCAPVAL_r2,WILLMIDCAPGR_r2,WILLSMLCAP_r2,WILLSMLCAPVAL_r2,WILLSMLCAPGR_r2,WILL5000IND_sign,WILLLRGCAP_sign,WILLLRGCAPVAL_sign,WILLLRGCAPGR_sign,WILLMIDCAP_sign,WILLMIDCAPVAL_sign,WILLMIDCAPGR_sign,WILLSMLCAP_sign,WILLSMLCAPVAL_sign,WILLSMLCAPGR_sign,WILL5000IND_pch,WILLLRGCAP_pch,WILLLRGCAPVAL_pch,WILLLRGCAPGR_pch,WILLMIDCAP_pch,WILLMIDCAPVAL_pch,WILLMIDCAPGR_pch,WILLSMLCAP_pch,WILLSMLCAPVAL_pch,WILLSMLCAPGR_pch
2001-08-31,36.5618552896,40.7548176025,13.744221582400002,80.18342843040001,14.0126692225,2.1176361440999996,51.1226430001,13.296743460899998,0.5890102009,45.2805176464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.04664,-6.38395,-3.70732,-8.95452,-3.74335,-1.45521,-7.15001,-3.64647,-0.76747,-6.72908
2001-09-30,81.07795874889999,68.3637926976,39.2977280641,106.03562296959998,142.98898084,103.8185739396,216.4591275025,195.7167424144,112.3926503716,317.17722168090006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.00433,-8.26824,-6.26879,-10.29736,-11.9578,-10.18914,-14.71255,-13.98988,-10.60154,-17.80947
2001-10-31,6.599658240399999,3.8686562721,1.0625692561,25.426100304900004,14.4251838025,1.4602547281,58.8318146361,52.2273609225,10.8809598769,131.69696936489999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.56898,1.96689,-1.03081,5.04243,3.79805,1.20841,7.67019,7.22685,3.29863,11.47593
2001-11-30,58.332933759999996,57.3678997056,29.91543025,92.31866022759999,67.5171169344,52.2282281481,92.3409527364,74.4503219716,51.6797080996,101.51368516000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.6376,7.57416,5.4695,9.60826,8.21688,7.22691,9.60942,8.62846,7.18886,10.0754
2001-12-31,3.1723172099999997,1.4760306064,3.62673936,0.3338066176000001,25.42781476,20.642847033600003,32.8098694401,39.2334365956,31.9122178281,46.9758081321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7811,1.21492,1.9044,0.57776,5.0426,4.54344,5.72799,6.26366,5.64909,6.85389
2002-01-31,1.5422907720999999,1.5844263876,0.005103673600000001,6.268113104400001,1.1884488256,0.0464316304,8.00720209,2.3020779076,0.1744482289,11.2182124096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.24189,-1.25874,0.07144,-2.50362,-1.09016,0.21548,-2.8297,-1.51726,0.41767,-3.34936
2002-02-28,4.234252752899999,3.4758009225,1.9932074761,25.0964929296,0.2039606244,3.9942820449,14.4953048529,9.9601466409,0.1735472281,44.5672402569,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.05773,-1.86435,1.41181,-5.00964,-0.45162,1.99857,-3.80727,-3.15597,0.41659,-6.67587
2002-03-31,19.158216540100003,15.2956081216,16.34423184,14.274115172099998,33.9463543225,29.550965766399994,40.9244237284,62.40320618489999,57.0177520201,68.35486329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.37701,3.91096,4.0428,3.77811,5.82635,5.43608,6.39722,7.89957,7.55101,8.2677
2002-04-30,23.662484648100005,30.4489861636,8.3658042169,62.57347891559999,1.2618702889,0.0026697889,7.0080913983999995,0.17925062439999997,4.4580944164,8.9250367504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.86441,-5.51806,-2.89237,-7.91034,-1.12333,-0.05167,-2.64728,-0.42338,2.11142,-2.98748
2002-05-31,1.3816356849,0.6506842225,0.2841209809,4.3801048369,2.0214014976,0.29001456089999994,7.285950562500001,17.683538832400004,9.327038160399999,29.415762376900002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17543,-0.80665,0.53303,-2.09287,-1.42176,-0.53853,-2.69925,-4.20518,-3.05402,-5.42363
2002-06-30,49.6641553984,52.2639351844,38.8904398884,67.3814423044,55.133446536099996,30.196673522499996,104.62466710439999,32.93405499239999,11.9410331364,67.19474361760001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.04728,-7.22938,-6.23622,-8.20862,-7.42519,-5.49515,-10.22862,-5.73882,-3.45558,-8.19724
2002-07-31,64.9864924164,53.92992969,76.7810557504,35.0149126756,73.3092139264,67.19687491689999,83.20978936360001,153.57083421689998,129.9333253689,182.6098174224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.06142,-7.3437,-8.76248,-5.91734,-8.56208,-8.19737,-9.12194,-12.39237,-11.39883,-13.51332
2002-08-31,0.3498840801,0.3677816025,0.0479653801,0.9737545040999999,0.0522076801,0.2615197321,0.044483028099999995,0.6861471556,0.5822605635999999,0.8211259456,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.59151,0.60645,0.21901,0.98679,0.22849,0.51139,-0.21091,0.82834,0.76306,0.90616
2002-09-30,100.62356907689998,109.1822279409,110.84952282010002,107.5715385889,71.08800007689999,69.4648903936,73.6229209444,50.248533504399994,40.5375429481,62.74224100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.03113,-10.44903,-10.52851,-10.37167,-8.43137,-8.33456,-8.58038,-7.08862,-6.36691,-7.921
2002-10-31,58.53627081,68.14337400999999,39.3424999696,103.14514848160002,10.155056890000001,2.9366648689,26.654400584100003,10.657090830400001,1.1474051689,31.6823762641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.6509,8.2549,6.27236,10.15604,3.1867,1.71367,5.16279,3.26452,1.07117,5.62871
2002-11-30,36.429795204099996,32.4071748529,36.5905219801,28.751044,56.84963961689999,39.3303325321,84.29296445439999,77.39037595240002,54.498205644100004,105.1153966564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.03571,5.69273,6.04901,5.362,7.53987,6.27139,9.18112,8.79718,7.38229,10.25258
2002-12-31,30.8850282049,31.3911437284,18.4875920784,46.263939097599994,15.95762809,4.8308083681,39.101384672100004,25.4094630084,8.4724073476,51.430842540899995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.55743,-5.60278,-4.29972,-6.80176,-3.9947,-2.19791,-6.25311,-5.04078,-2.91074,-7.17153
2003-01-31,6.232162744900001,6.4664929849,6.9119564836,6.060606948899999,7.622016640000001,9.9516273444,5.060700160000001,7.161083040399999,7.052264472099999,7.281956220100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49643,-2.54293,-2.62906,-2.46183,-2.7608,-3.15462,-2.2496,-2.67602,-2.65561,-2.69851
2003-02-28,2.9552704281,2.4412500024999995,5.327741076100001,0.7424751889000001,3.4945815844,4.704908046400001,2.1947829904,7.447713902499999,6.7149393424,8.254243920399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71909,-1.56245,-2.30819,-0.86167,-1.86938,-2.16908,-1.48148,-2.72905,-2.59132,-2.87302
2003-03-31,1.3310236899999999,1.2589737615999999,0.10003936410000001,6.0229994724,0.9113566225,0.29703590009999997,2.1944867043999996,1.2678309604,0.38991282490000007,2.7251736561000004,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1537,1.12204,-0.31629,2.45418,0.95465,0.54501,1.48138,1.12598,0.62443,1.65081
2003-04-30,67.31480479360002,63.271524835600005,63.1412998225,63.3878707225,56.610124560900005,46.4308685604,69.89378006250001,104.73700749209999,99.47070224999999,110.0587729921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.20456,7.95434,7.94615,7.96165,7.52397,6.81402,8.36025,10.23411,9.9735,10.49089
2003-05-31,37.0438997769,30.154046212900003,59.46090898810001,12.689268839999999,73.1565459856,49.243902760000005,106.97123643609999,108.74547817210001,83.1134895556,137.1201186289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.08637,5.49127,7.71109,3.5622,8.55316,7.0174,10.34269,10.42811,9.11666,11.70983
2003-06-30,2.1737374095999997,1.6641000000000001,1.3373997316000001,1.9860983040999998,1.7430336576000003,1.5999467121000002,1.9132699041,5.424567064900001,2.8854457956000004,8.5795096464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.47436,1.29,1.15646,1.40929,1.32024,1.26489,1.38321,2.32907,1.69866,2.92908
2003-07-31,5.9150617681,3.6336746884,2.4892950625,4.858189056900001,13.5841633489,9.4292599041,19.093141984900004,30.3202207044,23.06208529,38.025105602500005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.43209,1.90622,1.57775,2.20413,3.68567,3.07071,4.36957,5.50638,4.8023,6.16645
2003-08-31,5.6374904356,4.3480173361,4.9772271409,3.8189367241,19.667983219599996,11.8944283689,30.4446822289,23.34435856,14.6911990681,33.0951680656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.37434,2.08519,2.23097,1.95421,4.43486,3.44883,5.51767,4.8316,3.83291,5.75284
2003-09-30,1.1757932356000003,1.2164766436,1.5632000784000002,0.9409194001000001,1.4434580736000002,0.05484964,5.018809672900001,2.6396175961,0.5680787641,5.7950451441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08434,-1.10294,-1.25028,-0.97001,-1.20144,-0.2342,-2.24027,-1.62469,-0.75371,-2.40729
2003-10-31,37.0896834169,33.1780608016,44.5458800329,24.300167430400002,58.1423025121,48.3137596561,70.25675052490001,70.87838234489999,60.44907000999999,82.0625821456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.09013,5.76004,6.67427,4.92952,7.62511,6.95081,8.38193,8.41893,7.7749,9.05884
2003-11-30,1.9780453449000002,1.0825986304000002,1.5199437796000002,0.7448207808999999,10.458626640399999,8.523655420899999,12.8220570241,12.2519600784,17.0051491129,8.3421613584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.40643,1.04048,1.23286,0.86303,3.23398,2.91953,3.58079,3.50028,4.12373,2.88828
2003-12-31,20.2537801764,22.733633280399996,32.5782959076,15.1884016729,5.9020815364,20.3064693129,0.023402880400000003,5.529881464900001,16.507481443600003,0.4268662225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.50042,4.76798,5.70774,3.89723,2.42942,4.50627,0.15298,2.35157,4.06294,0.65335
2004-01-31,4.932929840400001,3.6699448041,1.95636169,5.7625922916,8.2926144961,6.791496602500001,10.1497039396,14.958639169600001,10.9431948025,19.721503992099997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.22102,1.91571,1.3987,2.40054,2.87969,2.60605,3.18586,3.86764,3.30805,4.44089
2004-02-29,2.1238398756000003,2.2264220943999997,3.3860416144,1.3672157184000002,4.9170401535999995,4.5825108624,5.3072640625,1.5378728121,2.6760052225,0.7004518248999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45734,1.49212,1.84012,1.16928,2.21744,2.14068,2.30375,1.24011,1.63585,0.83693
2004-03-31,1.1465698084000002,1.8696186756,1.5678295369,2.1752415169,0.2553381961,0.42420471609999993,0.1168682596,1.1536478463999997,1.2435149169,1.0637240768999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.07078,-1.36734,-1.25213,-1.47487,0.50531,0.65131,0.34186,1.07408,1.11513,1.03137
2004-04-30,4.572455188899999,2.7487982025,4.8520635076,1.1051896384,18.125625056399997,33.48242496,7.0643260944,20.5371206041,31.013649620100004,11.9040180484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13833,-1.65795,-2.20274,-1.05128,-4.25742,-5.7864,-2.65788,-4.53179,-5.56899,-3.45022
2004-05-31,1.8927706084,1.8407434276,1.4571145520999997,2.3072394816000004,6.202440820900001,9.5889934921,3.4855769809,3.5673765625,3.5260201728999996,3.5433921121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.37578,1.35674,1.20711,1.51896,2.49047,3.09661,1.86697,1.88875,1.87777,1.88239
2004-06-30,4.645749160000001,3.6227792896,4.3909945209000005,3.1543891236,8.6135793121,10.3485099481,6.979424259599999,16.2268786276,23.276765160000004,10.3711693849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1554,1.90336,2.09547,1.77606,2.93489,3.21691,2.64186,4.02826,4.8246,3.22043
2004-07-31,13.8751035049,11.519032360899999,5.8010167609,19.634913076899995,25.482606880899997,19.42870084,32.6287718656,33.8722836001,22.119996176100003,47.0789471881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72493,-3.39397,-2.40853,-4.43113,-5.04803,-4.4078,-5.71216,-5.81999,-4.70319,-6.86141
2004-08-31,0.10541710240000002,0.2246570404,0.8819839396,0.0008952063999999999,0.0627452401,2.7326404249,1.5357901329000003,0.20993807609999998,0.4644967716,2.7349221375999995,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32468,0.47398,0.93914,-0.02992,0.25049,1.65307,-1.23927,-0.45819,0.68154,-1.65376
2004-09-30,2.6183123344,1.5850306404,1.4710051225,1.3603723225,7.700070010000001,4.6572661249,11.976513704100002,17.5247727876,9.7082719561,28.214794297599994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.61812,1.25898,1.21285,1.16635,2.7749,2.15807,3.46071,4.18626,3.11581,5.31176
2004-10-31,2.62083721,2.3772089124,4.947110124099999,0.6490235844,5.60552976,3.8143652416000005,7.6289754436,4.9168184121,2.9106066025,7.1756479876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6189,1.54182,2.22421,0.80562,2.3676,1.95304,2.76206,2.21739,1.70605,2.67874
2004-11-30,21.854222522500002,17.582506922500002,19.064837668899997,16.07368464,41.3465718169,47.3824345801,36.03060650250001,59.645501302499994,63.1249318144,54.41083437689999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.67485,4.19315,4.36633,4.0092,6.43013,6.88349,6.00255,7.72305,7.94512,7.37637
2004-12-31,12.9082836961,13.053985780900002,12.9044037529,12.797647664399998,16.876321286400003,9.2440929681,26.237649952900004,10.7193379216,8.105807584899999,12.996025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.59281,3.61303,3.59227,3.57738,4.10808,3.04041,5.12227,3.27404,2.84707,3.605
2005-01-31,6.891885057599999,6.0402401360999995,4.523193168400001,7.9101000001,9.192660163600001,15.540388936900001,4.632567475600001,13.534599523599999,16.63987264,10.9613304241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62524,-2.45769,-2.12678,-2.81249,-3.03194,-3.94213,-2.15234,-3.67894,-4.0792,-3.31079
2005-02-28,4.8458977956,5.059350489999999,11.5292165209,1.1524022499999997,6.130724560900001,3.2065348624000003,9.7223605249,4.259311716100001,4.067724259599999,4.9065794064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.20134,2.2493,3.39547,1.0735,2.47603,1.79068,3.11807,2.06381,2.01686,2.21508
2005-03-31,3.03630625,2.6491143121,2.2117935840999996,3.2489341504,2.1809087041,3.9790674576000002,0.9878968449,5.2807580401,4.4997864129,6.011176132899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7425,-1.62761,-1.48721,-1.80248,-1.47679,-1.99476,-0.99393,-2.29799,-2.12127,-2.45177
2005-04-30,4.913980562500001,3.2560758915999997,0.9053141903999999,7.7855508676,15.7589150625,11.081242322500001,20.7068682304,23.334116691600002,21.465059641600003,25.428722436100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21675,-1.80446,-0.95148,-2.79026,-3.96975,-3.32885,-4.55048,-4.83054,-4.63304,-5.04269
2005-05-31,14.466840460899999,12.185335562499999,5.775226048899999,22.7514690225,32.8577729089,23.3500601961,43.023891747600004,37.0286854144,29.099443472099995,46.652998090000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.80353,3.49075,2.40317,4.76985,5.73217,4.83219,6.55926,6.08512,5.39439,6.8303
2005-06-30,0.6412486084000001,0.16754286240000002,0.0324108009,0.4470125881,8.0619084225,9.0135050625,7.244226080100001,12.37984225,14.452314624400001,10.3463225649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80078,0.40932,0.18003,0.66859,2.83935,3.00225,2.69151,3.5185,3.80162,3.21657
2005-07-31,17.144485548100004,14.56719889,7.839272016899999,24.687681568900004,32.2115272704,37.1080778896,28.060010008900004,36.6590288089,39.2470925625,34.0090747929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.14059,3.8167,2.79987,4.96867,5.67552,6.09164,5.29717,6.05467,6.26475,5.83173
2005-08-31,0.8127563409000002,0.6725148048999999,0.8409807025,0.5068300864,0.3093139456,3.0230429161,0.2881220329,2.17415025,3.4168413409,1.1570444356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.90153,-0.82007,-0.91705,-0.71192,-0.55616,-1.73869,0.53677,-1.4745,-1.84847,-1.07566
2005-09-30,0.62900761,0.6673256099999999,0.7136870399999999,0.6203925225,0.5785427844,0.0164249856,2.2373877241,0.49361865639999997,0.0325585936,1.5887342025000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7931,0.8169,0.8448,0.78765,0.76062,0.12816,1.49579,0.70258,0.18044,1.26045
2005-10-31,3.3426077584,2.6084188036,4.9656328569,0.8612211203999999,8.7301339024,13.1073685681,4.944396959999999,10.748955673600001,10.1967178329,11.351845562500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82828,-1.61506,-2.22837,-0.92802,-2.95468,-3.62041,-2.2236,-3.27856,-3.19323,-3.36925
2005-11-30,15.872016960899998,14.9445642724,13.0989705625,17.1236233249,21.554477582400004,16.5604233025,27.706748238400003,24.884134560000003,20.353451790399998,30.1968933289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.98397,3.86582,3.61925,4.13807,4.64268,4.06945,5.26372,4.9884,4.51148,5.49517
2005-12-31,0.0185014404,0.0162766564,0.0836887041,0.0023270976,0.8090462809,0.4917655876,1.2329215369000002,0.0095942025,0.10230402250000001,0.28766059560000007,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13602,0.12758,0.28929,-0.04824,0.89947,0.70126,1.11037,0.09795,-0.31985,0.53634
2006-01-31,12.634114802500001,8.1983150929,6.5605138225,10.213904646400001,26.251584376900002,24.1132066704,28.6593198336,62.072968249599995,56.0972538361,68.53306554090001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.55445,2.86327,2.56135,3.19592,5.12363,4.91052,5.35344,7.87864,7.48981,8.27847
2006-02-28,0.00047785960000000006,2.1996099999999998e-5,1.12063396,1.3728105889,0.0142922025,0.07347894489999998,0.28893850089999995,0.0425927044,0.017032860099999998,0.08013994810000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.02186,-0.00469,1.0586,-1.17167,-0.11955,0.27107,-0.53753,-0.20638,-0.13051,-0.28309
2006-03-31,3.3740913969,1.9642302801,1.6214711568999998,2.2661689444,12.2153745025,5.948867340899999,20.055529155600002,21.4613533696,14.3409145636,30.569951580100003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83687,1.40151,1.27337,1.50538,3.49505,2.43903,4.47834,4.63264,3.78694,5.52901
2006-04-30,1.24679556,1.5719392129,5.857319636099999,0.0010381283999999998,0.205209,0.2441545744,0.17338895999999998,0.08288641,0.13071117159999998,0.0449609616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1166,1.25377,2.42019,0.03222,0.453,0.49412,0.4164,0.2879,0.36154,0.21204
2006-05-31,10.2824759569,8.4869090329,5.7629763844,11.992992348099998,18.5187351556,8.569904953599998,30.493146643599996,24.037251728399998,11.791325822500001,41.0759219025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.20663,-2.91323,-2.40062,-3.46309,-4.30334,-2.92744,-5.52206,-4.90278,-3.43385,-6.40905
2006-06-30,0.030807270400000003,0.027027359999999997,0.3887647201,0.1106826361,0.00142884,0.01752976,0.0378847296,0.1280637796,1.0606734120999999,0.1284648964,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17552,0.1644,0.62351,-0.33269,-0.0378,0.1324,-0.19464,0.35786,1.02989,-0.35842
2006-07-31,0.0119924401,0.15961623039999998,5.7750337969,3.1922611560999994,10.1750792256,3.1698597681000003,20.023745544099995,9.812180353599999,3.26452624,20.705321096099997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10951,0.39952,2.40313,-1.78669,-3.18984,-1.78041,-4.47479,-3.13244,-1.8068,-4.55031
2006-08-31,5.5036221604,5.463392012100001,4.651311756100001,6.458561476900001,5.0239187881000005,5.2270305129,4.8370964355999995,5.712817022500001,5.867440398400001,5.53896225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.34598,2.33739,2.15669,2.54137,2.24141,2.28627,2.19934,2.39015,2.42228,2.3535
2006-09-30,4.774618308100001,6.0023530009,6.066073443600001,6.0020590081,1.3722248163999997,0.71673156,2.2434947089,0.4396485636,0.35731701759999995,0.5339809475999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.18509,2.44997,2.46294,2.44991,1.17142,0.8466,1.49783,0.66306,0.59776,0.73074
2006-10-31,13.1538958489,11.3537324209,10.048519603599999,12.8639864896,15.0315942436,20.5056820224,10.4595321744,27.8445127041,22.8688629796,33.632460422499996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.62683,3.36953,3.16994,3.58664,3.87706,4.52832,3.23412,5.27679,4.78214,5.79935
2006-11-30,5.133985588899999,4.5012289921,4.240634118400001,4.793297209600001,16.5156896025,11.269918984900002,22.742407210000003,10.4043018249,11.117223062499999,9.6898351225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.26583,2.12161,2.05928,2.18936,4.06395,3.35707,4.7689,3.22557,3.33425,3.11285
2006-12-31,1.3622624656,1.7420304196,5.1465005881,0.08889938559999999,0.1785147001,0.17839641690000002,0.1781599681,6.241e-7,0.2015291664,0.21695100840000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.16716,1.31986,2.26859,0.29816,0.42251,0.42237,0.42209,0.00079,0.44892,-0.46578
2007-01-31,3.5976605624999998,3.2812061881,1.4443713124000002,6.1498048144,13.047194168099999,11.5125847204,14.665989344399998,6.565945008099999,4.7727830089,8.744144702500002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.89675,1.81141,1.20182,2.47988,3.61209,3.39302,3.82962,2.56241,2.18467,2.95705
2007-02-28,2.4761854881,3.3347142543999997,3.4389477136,3.2287777344,0.29889182410000004,0.7214973481,0.06268012960000001,0.00032942249999999996,0.0108638929,0.021216835600000004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.57359,-1.82612,-1.85444,-1.79688,0.54671,0.84941,0.25036,0.01815,-0.10423,0.14566
2007-03-31,1.1920927489000002,1.2400604164,2.5960298884000004,0.38257936090000005,0.8534803456,0.755161,0.9324412969,1.4333596729,0.7546049424,2.3272112704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09183,1.11358,1.61122,0.61853,0.92384,0.869,0.96563,1.19723,0.86868,1.52552
2007-04-30,16.0926938649,17.9134637049,18.057570336399998,17.7738971281,13.581362384100002,10.391919322500001,16.6280450625,7.11662329,5.1467274496,9.390179635600001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.01157,4.23243,4.24942,4.21591,3.68529,3.22365,4.07775,2.6677,2.26864,3.06434
2007-05-31,13.343532294400001,12.77133169,12.572626724100001,12.961008019600001,19.787283924100002,13.414565508099999,26.0769550336,20.2468501225,16.714033358400002,24.08159329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.65288,3.5737,3.54579,3.60014,4.44829,3.66259,5.10656,4.49965,4.08828,4.9073
2007-06-30,2.5921644004,2.7171895921,4.0598623081,1.6585833796,3.4803887364,8.841821190400001,0.9081899401,2.1260264481,4.8401320009,0.5390202724000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61002,-1.64839,-2.01491,-1.28786,-1.86558,-2.97352,-0.95299,-1.45809,-2.20003,-0.73418
2007-07-31,11.559999999999999,9.2265277504,17.085904920100003,3.8732995248999997,20.278630112400002,37.4027650084,10.205021920899998,31.714580664899998,45.66691475289999,20.721159202500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-3.03752,-4.13351,-1.96807,-4.50318,-6.11578,-3.19453,-5.63157,-6.75773,-4.55205
2007-08-31,1.9399196961000003,2.1036601599999996,2.5281000000000002,1.7326193640999998,0.0147064129,0.3219654564,0.05110312360000001,1.7362015225,1.6654934916000002,1.7982005409,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.39281,1.4504,1.59,1.31629,-0.12127,-0.56742,0.22606,1.31765,1.29054,1.34097
2007-09-30,12.969073587599999,14.560940174399999,11.94255364,17.351223630399996,9.6953145129,3.1686136036,17.040384,4.5098893225,1.2761543088999998,9.4153854025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.60126,3.81588,3.4558,4.16548,3.11373,1.78006,4.128,2.12365,1.12967,3.06845
2007-10-31,3.60734049,3.43657444,0.04560360249999999,11.6612005225,6.980481043599999,1.0173949955999997,14.087786356899999,6.110932320900001,1.5551835848999997,13.244577276100001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8993,1.8538,0.21355,3.41485,2.64206,1.00866,3.75337,2.47203,1.24707,3.63931
2007-11-30,19.7912875876,16.701934240000003,19.3949517609,14.400658832400001,29.926042020899995,23.210425998399995,35.0363367225,43.7514779601,38.92636880999999,48.5595741409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.44874,-4.0868,-4.40397,-3.79482,-5.47047,-4.81772,-5.91915,-6.61449,-6.2391,-6.96847
2007-12-31,0.3688011441,0.37095408360000004,1.3481067663999997,0.0102171664,0.9676853641,1.0865769121,0.8875712521,0.39447192490000005,1.8597322384000001,0.00288369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.60729,-0.60906,-1.16108,-0.10108,-0.98371,-1.04239,-0.94211,-0.62807,-1.36372,0.0537
